qid,docno
42,9ea47dd4-f71b-4a8f-8e93-a7c085373b73
42,a18c0c07-8478-4def-80d6-189bf1789bae
42,a22fe654-07dc-48ed-9b21-0a5653c25135
42,a3fac360-b40c-4b03-a72d-b3252daac0c3
42,a931de7e-f9a5-4567-a798-28d97b93a684
42,a9b3fa48-95bd-491b-9f45-586fda8b51a6
42,ac5c7203-8375-4ea4-8cac-37ffdc98017b
42,adb5804c-e525-494a-844a-365e60a025a6
42,af23a478-5a7c-4912-849e-f42756eab2c9
42,af7cd65b-6d5a-4461-87a4-097e140b7e4e
42,afa7d83e-27d1-4947-bb01-0b05b190655d
42,b905861f-daa7-4941-9cec-0d4031c86a2d
42,bc79ecc1-a0dd-42b6-bc4a-79ae078bb181
42,bed151e0-14f3-403d-91f6-4c4f93f1baa5
42,bf38598d-92bf-447b-8a6f-568453d0b1d6
42,bf512939-3a49-4f0b-af07-e31563032777
42,bfffcf63-ab69-49ec-a200-45df32e0bcd6
42,c10ec67b-930f-498d-843a-682f8dd07d22
42,c5255ba3-054f-4409-afe2-986c8a4cb432
42,c8bc67c7-723c-4cf5-bf04-dec1fb1f18e8
42,cc13d9b8-0e42-4f56-86f2-b79320113150
42,ce743ba7-fc97-46c5-bac8-fd889fda097a
42,d0e9f84d-1e88-44f1-b199-daf53c140102
42,de2525e9-6645-4b45-9664-74f8434d9b15
42,e3300785-87d1-4a9d-a52e-e91d0c35fd36
42,e5e8a73a-3b76-403d-a1b2-0d7da79e4231
42,e78472ec-1419-453a-9427-f969e6a90aa0
42,e7f7b9a2-b710-40c2-bfe0-a5d86cb626c0
42,ebe310c1-0596-42ea-87a3-cda08ffa6a04
42,ed2b4412-ae48-45c4-b16e-e63e481bc8e4
42,ef74183d-7617-43d5-8d9e-3e7d871f81de
42,f38304e4-8b15-40ad-947f-e80258c72660
42,f46e82f0-325f-4f83-bdda-3f13781c46a1
42,f5c2d61a-3ea5-4d29-9035-f0694e67ed14
42,f7b01211-744b-475b-9898-eb7eab900a0c
42,faee9140-f7ad-4bc4-901f-2c67372d1d9a
19,018d7ed9-20d9-475a-9b33-da365ca5d075
19,03b6136e-ef58-4b4c-9512-21b2f72e142c
19,06011f9c-e957-46d5-87bf-cd883262ab18
19,077fc250-ffef-4768-a5d8-5ff17b660ead
19,0fa78a7d-9186-41e1-acee-7835a5d939ea
19,137ec0d5-3a29-4e40-887f-4a959675b34a
19,1658d77e-e80b-4300-9d3f-f9bc86832d50
19,1828bbbb-d493-4b7f-8433-4b00fff88f2c
19,1b802be8-5239-422a-afb4-19d35aabe4bf
19,1bd2e9bb-0e38-4555-9c2e-ddb8481fb733
19,20d546fe-46e4-473b-baaf-a60133864eb2
19,26910460-517b-418f-af13-6327bf577afd
19,277a1fd5-4a56-4ec7-ab46-a4121d0b0b8f
19,27b0dda4-d42d-4486-be4e-24dff62d10c9
19,2f6b6d76-17c6-4739-81de-6ac58f2216ba
19,30ea2f8e-eb3e-47be-85fd-f2dab0c8ab20
19,31991833-d2f5-4ce0-94ee-f0ec99b60eef
19,330cd3a9-a5b4-4b1d-9ddd-c294442d130a
19,34eb7f53-6ab4-4559-83ec-ef182cf1d87e
19,36a728b7-42f2-47fe-987f-5063e333428b
19,371311d7-dec7-448d-b6a8-a7f138ec72ab
19,3d220ccd-2f4e-4b0f-8d31-4871726b88ac
19,3d771d9a-17e3-47a3-b7ce-3e99f1e8cf17
19,3e9eddb3-cf1f-4132-b72a-951221a1c3cf
19,3fa3f95a-9cdb-4a04-9a7b-2483bcd4f5e8
19,406cf114-0a17-4ff0-b6f0-fb9b7e1520a8
19,40eee753-7247-4362-bc55-91434a886457
19,424e69cf-057a-4301-83e8-7cd393584295
19,44811ca3-bbe9-4500-9dcf-7ba8e7b7b800
19,46f72a02-97c3-46e5-95d3-c2310659377d
19,4785fbce-0488-4542-87c0-1a627448975a
19,49986b86-3f50-465f-a0a0-d95655a79b48
19,4aa04a2b-899c-42e7-be65-ab18af631eb4
19,51c58859-0b3f-47ed-b39d-3c04d2d19d02
19,537b323a-ce1d-4922-b74a-bcad851164fa
19,547ecf90-58f3-4d88-a30a-6ea724c08a62
19,555c6d97-cd3d-47ad-ad55-0d456d7a7bb6
19,5827aede-cee5-405b-842f-ff5cee2fa8cd
19,59008c3e-a3a6-4615-b390-8d1ae6ff1f84
19,5a223eb3-732a-478d-a87f-429e3d79cdb8
19,5a6f982b-3473-4fb2-b79e-6357f593c194
19,5a85bf40-0e55-4c38-8070-1a62dad384ca
19,5c55b09e-846f-4dca-bfdf-5bdbb0b06be2
19,72e42783-800f-47a8-8e97-82518b6c3123
19,7adbf0ca-e841-4446-a29b-2f67c55f3219
19,81c5ad15-60e6-4ff5-9171-becf7e54e572
19,851101a9-c677-4cb4-b07e-7036ae792901
19,85eddea6-219e-418d-a5dc-f05b47b1b45e
19,861270ce-0107-41c5-a3f2-512eb7ba1833
19,865f4464-f8b4-4a4b-915c-9bf7f6a09c54
19,870a0653-0d06-4efa-82b2-2dff8590f4b2
19,8717b129-daae-480e-9b9c-8fe7790fef84
19,8873395b-92c7-4086-af47-e14e879d1f13
19,88e65fc3-bcc3-4e49-b1eb-7ea10efe7fa2
19,8b1a27fb-983e-43b1-a519-d98df6f5d698
19,8c8fbada-1c0c-4e17-9779-f60b66b9af20
19,9016cb63-6f31-4569-b2f7-34b93cd36833
19,93982a1a-3d39-4bfd-b312-4e6714d0fef9
19,9667d329-2d11-4fa2-9df4-40b67f35cabf
19,970dbf77-9600-41bd-a168-bba159f696df
19,978c4310-b458-452a-a7ec-b2d7711e50cb
19,9a59497e-2a42-4b1f-b9c9-95410b120189
19,9b9c0bbf-0002-49e7-b155-079e81ec6ed0
19,9c0b7f43-2995-4870-831f-6eec075cc5de
19,9d37ad97-ae8c-4a93-bae2-6f7fe5b168d3
19,9e7449e8-bdc9-4d8a-8daa-57f03e25896e
19,a5624fe7-1c57-4d54-a9c7-73ea587ea73b
19,a79ad898-d8d2-436a-8e45-9e8dff0c5a2f
19,ac17d3db-1d13-4d1a-b996-7da61f89fce9
19,ae69f795-99d7-4491-b1ec-61fb15dd5a25
19,b32ab4a1-27d9-4241-ad18-e12014922201
19,b42530af-1ca4-4988-8282-252d63edd1bd
19,b8a94af4-484d-4704-87ce-07ab59fb6472
19,bafc743f-ddad-416c-b1b9-4465c5918d72
19,bc34922c-ed6f-4782-bc4d-9d348facc829
19,c2fc5298-3035-4e28-8ba1-e87c437bfc82
19,c3ee84d7-c48e-40e2-90ab-20e6ba2bd097
19,c65b2c3c-a16c-4094-bec9-c0d856ba5bba
19,c68c7b4d-e15d-4f05-bcdb-624d0d0239ef
19,c71df796-770a-481f-bb5e-24b682a0a04f
19,c813d8fe-6f2c-46c9-be2f-df45ba72624b
19,cb850789-e839-4db1-86cc-5d99b1519ebe
19,d2f5f498-ceb1-4ffe-b0f2-e8929b3dc861
19,d906e733-580c-4a8b-bda5-6e5d69f04d53
19,da1a3dad-9965-4be8-b702-c587ea7bfe19
19,dd46c7f3-2d62-4bdc-8536-7170118b696f
19,e0ce85bd-7329-4a6c-adf1-09cdfb8bf0b5
19,e9b0c0ac-b70c-458a-a904-e5ac485a5524
19,eb250925-f82d-4490-b5a9-fc8f64d5d531
19,f3fc2a01-4ace-408e-9452-f5402186e25e
19,f86a945c-5319-450c-9240-19e6a842a170
19,f957fe8f-52f3-47d0-aa17-8d8d302337e8
19,fb4e461a-16f9-48bc-b729-dbb7a161d23c
49,02700110-5195-4cee-b584-8fe6d870e2dd
49,03209ccd-0a82-4822-af66-5894431ca33b
49,053ccf3a-ebd6-485b-b2e4-01a0949c3a45
49,05f9ac69-e175-4b20-bd7f-b240c442660e
49,06413b57-7f8d-4278-a990-ff2ba9c78517
49,08c7df98-11f1-441c-9616-172a94c61ae1
49,0bd1427d-aafd-41bc-9c1f-02c8268de860
49,0be2ff9c-e439-4b81-8243-9cda65a9d164
49,0d4dbf12-b7bc-4089-8fda-ecef5e7fcdf7
49,0e000134-9973-437d-a72b-1b8259d3e833
49,0f2cf3fa-5066-458b-8a23-54756916ba6f
49,118e7abf-a2a2-4f1f-9f2e-80bd62f1e5bb
49,13a1e9ae-5366-43aa-ae91-64a41d11e2b5
49,1687227d-145e-4626-815d-3f9ece1acd96
49,1911971b-217b-4b9b-83a8-d471e3e10052
49,1f0469a4-d1fe-432e-93c1-50c96a13d429
49,1f52b3fe-b53c-48c0-8dd2-a0427bb1609f
49,21425114-e423-41e2-90a5-9a07763a1890
49,23483a77-3136-404f-b106-73d3a58ef25b
49,2907be62-0acd-4487-b480-639afa88ebd8
49,2f102e4f-e62f-4bae-8cb9-d0e4025b65f5
49,30541d13-372b-4d27-9f24-acb01df2a133
49,30bd3a20-0fd8-451f-9f86-709b3c398907
49,311163d5-21f4-4e48-9ee3-5b59e030d9f7
49,34f252a5-68f3-46cd-91e2-cbf476aa9e1e
49,35216d69-489e-40d1-94e2-38486255ee51
49,3679f2a4-4c27-44e6-8220-0dc56ea12cde
49,36eb5fab-0125-4703-8a43-ffb6b3495842
49,38252fd8-673b-4a0a-9daf-8a72f5fb9077
49,38dcc7e7-3855-40da-8ede-b8e7fbff865d
49,3a73c12a-b4db-4e35-a073-097bbccf9046
49,44a2c4e1-faac-4e12-b8db-a91fde44772a
49,4ae2a55e-e130-4d55-8136-a22b230067e6
49,4c63c105-ae8a-4f56-b32a-086b19ad6df8
49,4fcd64bb-0eb0-417a-a95d-4ec4fed9a4f1
49,5a9ebc46-a268-4b54-88f6-b808f18b6a25
49,5b1c286e-1204-4fe7-9c21-ac2779984f6a
49,5caf5fd5-6c53-41a7-bb67-80c8b4fde736
49,622d6a6a-7164-4b2f-80b2-0d73a545d39a
49,64cabc56-4769-44a2-b76f-6be0f3143a86
49,6869cd83-787c-4178-9938-156babdea41c
49,6b6099a3-cb3f-491e-b28d-265d8170ebf0
49,6edaa5a3-4330-452c-87df-2919acabe480
49,7171301a-f291-4839-ae2c-b9f278ca4d10
49,71fd265a-32a0-4c9a-9f9e-7af3c99800b5
49,7805e755-e30d-4236-81b3-e822e8d2907f
49,79c68a8a-762f-46d6-a524-5f3c4341e352
49,79f7d093-ee9c-4399-9b29-047a852fb98f
49,7b988536-b876-49c2-9011-30103361608f
49,81a8dccd-03bd-4b39-b9a0-5cf5c6de7e6f
49,832fa517-e534-43c7-aa7d-90b319158fb5
49,84f6a382-2378-4e1d-8b29-5bb031d77ca6
49,88259e00-b1c4-4d33-a759-2a1fe7947ec3
49,889dce55-0fc8-45dc-88f1-f6c2b77653cd
49,8ee43cc8-2cae-4a45-bc4e-ae247077f939
49,90e362c0-e92c-4866-9c94-8bf2cd27564e
49,91dd18e9-d545-4aad-a925-b1254cb44930
49,93e40a6f-9355-420f-9422-7f2e02c5fdc3
49,95cff214-2806-41df-a809-6200d30baa09
49,98d46d4f-2db5-4dc5-99d6-fdc73822ee95
49,9a630b67-bb72-44c9-87f8-e06d0e40e4b2
49,9cac5f00-1e13-4330-9951-56dd07041403
49,a0fab2de-2334-48d7-8e57-6f964b83128e
49,a27842a4-5e8e-424f-8b85-4da5d6c32b95
49,a5dc19a3-0ecc-4234-abda-582987fccfe5
49,a6c0f87a-e237-48da-b17e-f1f46a7b5cd9
49,ad30f532-6160-4c5d-98b7-eacf4a3b150f
49,ad3d3151-bdfa-4ff5-8805-00554cae6785
49,ad93610a-df07-4b06-b0e5-c435ad24c1c7
49,b317638c-a2ab-4a89-b1a4-cdb77a197303
49,b79d6773-d2e6-4809-96d2-3b1317908521
49,b9d674cd-7f98-4328-97e1-5575a1a10f78
49,baedf006-dd85-4522-8c24-1323133f3bae
49,c0eb5de7-0914-49d7-aeef-489ca9f52d60
49,c2b2875b-fb04-4ec6-8224-584fb208db24
49,c326a964-2962-4240-8b21-7ac5ea918cad
49,c3a87a96-4968-4ae0-b35a-72d503b394fd
49,c6357296-1a71-4a10-81ea-2045fff82043
49,c6fca767-9783-4ad2-9f5e-29f1760726f5
49,c783cdb0-4e7a-416d-9904-78ab4d7e21d7
49,c8080439-5143-4312-9421-bd6e5d6fa6ea
49,c9ac63a5-802e-47b7-aaee-b28f166d56c5
49,cee7f198-aebf-4472-96be-4db783ca5684
49,d02b3b8d-b924-4408-8854-e45924b06591
49,d25193f7-3566-4488-aa32-3ea7ce873cf1
49,d357aacd-8fce-47d1-b579-d10869c15144
49,d6fac4d6-4ae4-4dbe-9e0d-fc5f29d35701
49,d73eb8d0-3d49-4753-b6ee-bec406df1d7c
49,db9d0c1d-df0a-44d6-a373-47964fbf8389
49,e83a1276-9a72-425a-930b-127abcf2139f
49,ee292c87-9c1f-4901-a3df-25b8fef4bdd4
49,ef0ff25e-adaa-484e-900f-bd40b3527f3b
49,f30e2f33-1064-4613-9535-0b5c2d56f3b8
49,f3aa853d-2535-43e6-9624-4f3d86a72644
49,fd0a5073-bc18-47e0-b85a-be6cb6e34d2a
31,020d152e-3b1a-42d6-960f-31d40ee42ac8
31,02973796-fa75-4a01-8514-c1e5d46770aa
31,06027fd4-9287-4e3f-9226-bd6abbf46e0b
31,0c6f9ec9-4527-4b99-b6d6-6b27010ae89f
31,0cd59ebd-5f4b-4920-b665-c794ee7d0da5
31,0e8e97fc-4bdc-4458-9f3f-6c66ed16796b
31,1584625d-a004-4a39-8b6c-f87c0453a4f0
31,1bc80104-ee96-4706-8c50-487a04d15e84
31,1d74b17a-b186-46cb-9966-6aaf63125c4c
31,20636945-3d4b-4b01-aa4b-661fee3806fd
31,227d6c4f-3cea-4c79-bde4-9beeb50b0218
31,25ebccb8-bb7e-48f1-8be1-564d42279147
31,27b9e1ee-31ad-4caf-95b2-7acd469762de
31,2fdab6cb-bf51-43ac-9982-c360ee24292f
31,30313487-9e7b-4831-a09d-a77f7e64a05b
31,3149ac1a-9b43-4441-bd6d-f1d23927827b
31,3416e0f8-2bb6-4af1-a999-41eca215a1c9
31,37fa908d-2ef4-49d1-9d41-9dbdf3e891e7
31,39c33f3e-fc80-4cd5-9da4-88f369c2272b
31,3a481e3a-1801-4408-a93f-2b9307780bab
31,3c467478-817c-4c63-a482-72c1b1875cf1
31,3f63dd17-5b01-4386-90e9-4e57f61b5846
31,4038b253-f256-4cf2-bfeb-ba554fc439a6
31,426326d4-7783-44b7-b74a-9e3a81a7e035
31,43335319-8b6a-4405-ab02-1c6326b9a538
31,43823ac6-7e12-4108-b40c-c3a43ce727f0
31,4598be8f-2ec8-4a73-b39f-51b7d8888b2e
31,46018604-32af-41e1-918f-ef5238b364c3
31,525f2da4-9579-4764-8aa5-798f55a700ff
31,55a2503c-c21a-420e-8219-a5c67dc6aa3b
31,580ac192-7428-454d-8cbc-ff362a3d58e5
31,58b3327e-a7ef-4d63-9498-f6b94828be46
31,5a571461-b940-4ed4-b343-a48631eaf754
31,5b052ee1-a4ef-4f36-9ee3-d04618e40ca9
31,5bef2f09-4716-469c-a783-5e0e81d88661
31,6054eea1-10da-4c49-bbed-9939a47e2faa
31,6316a874-5a8f-4ebe-adb0-8b252469ec13
31,66c0d71a-58ed-492b-abb1-a77bbfa03ca9
31,69794790-e4e5-4365-85d8-43c070a753ee
31,6b631f2e-7895-4de5-a4bf-9fb2c68e2d82
31,6c58cb6b-522a-40a0-a43e-898d1fa8a3ea
31,70e46e44-2bbe-4131-80d9-d796d01514c8
31,70ee6672-37e5-4aee-98fe-47bfd73b72b1
31,8280c8e1-bdde-4255-944e-6bfccea4a6d1
31,879a55a3-cabd-4b72-b229-a32f624ce02f
31,8c321955-bbcf-4db9-aa25-8a5ffb1018df
31,8e5e8ebc-57b4-40f1-8dbc-03debd9dbd54
31,90b270af-8f2d-406f-9830-29be0b8d7952
31,9967e075-7cf0-46ae-b456-0115680a3357
31,9ad3a055-2431-48f0-860d-620de26a143e
31,a56ddefa-5b1a-4a5a-9886-33ec3b6a7893
31,a91e15a6-39e5-4ccd-a2d6-e1aa76e7fd74
31,aaa0bce4-e5d2-4b51-b292-9fea06471614
31,ac9bb69c-5554-429b-be1e-c50dce4b149a
31,b07a84ac-2c97-48f9-9020-2530dd83c786
31,b170ee00-e8eb-4075-9847-9bafdf46e597
31,b2dd4f93-c9bc-4fcf-bd9a-a2a5cc208e1a
31,b2fc0bf2-1a55-4a56-bade-7916f684fbef
31,b43bf26d-ea88-41ea-bd6d-2487d18b7d3a
31,b9687ec0-376b-4381-84c2-9508722437a3
31,c05be92c-e27f-4b67-b7d8-6a3115474102
31,c3389a30-a78e-4bf4-a70a-623c22e10b18
31,c9351bc7-07b3-47af-bf75-b8fdb9de234b
31,c9e654e5-52ef-405e-a628-b03ad8c75813
31,c9fc91c0-606b-4571-a393-57d1b5834c41
31,cbed2abf-cbfe-4588-8c4a-3066720546bf
31,dd26b083-c594-4215-b2b1-d11668bc88de
31,e1957037-fc24-4daa-b2fb-ed49e2ea962b
31,e21cb235-a293-43c5-b213-97e02330a36c
31,f12069a1-b604-4a02-9260-6311b5266d9b
31,f737869c-9b90-4235-b06f-9a2ac81748e4
31,fa3cdd01-9d98-4de0-bd3e-732ade72ec25
31,fb4b6458-5086-40f3-9ec4-55283cb1ba9c
31,fc96e4c9-6134-4584-9e32-4909f47b2bcc
14,01a56a1e-7372-46c2-a5b9-0646a6b2e008
14,02236c48-4b09-4b60-a500-3bcd6a608eea
14,04b4575e-32ab-4a68-af62-03a27cd7be32
14,07f3520f-f437-44cf-94e5-06291a62d4ce
14,0953ae54-e2c1-4b51-89d6-176ac7ec7852
14,0ed09bba-c3b9-4b27-a531-dfd0b7475154
14,0f5b6fac-8cdf-46d5-b0a8-b7b5923b6bfe
14,10f0454c-5dee-41bb-966a-e2ec5e1261e1
14,146385e0-ab88-4a31-9780-905deaf2454b
14,149fa201-125a-40e2-83c5-bc05580002bd
14,14b64e5e-5f3e-4fdc-952d-26a0549b46da
14,19148049-8ffb-4c3a-b700-43907a3f337b
14,1ca3f797-b18a-41ac-8903-87acbc40fb1f
14,1ee4864d-26a5-43ee-b3e1-276b260e9990
14,1f1ef257-3259-4274-8ab1-70a2b6ac2987
14,20f6bbbd-65e1-4be3-8e5c-37fb00bb834d
14,2186a21f-74a5-46ae-98c9-4a4f82bafbdf
14,23805886-fba6-42a6-8fcd-db6b45219c90
14,256b506d-9741-41a9-a443-57b729da583d
14,2a60a588-9fd4-4379-80ec-ad8416449c16
14,2cee8825-127b-486a-bbf0-8caa49656e44
14,2dcfb188-5470-45ae-aa8a-e2347659a716
14,3022d032-b705-44ac-8141-2407a35d054b
14,328685cb-5cef-44bc-9a27-2df7476f310a
14,3750b8b5-af2e-411e-8387-98e54b47db81
14,3a8ba33d-fcae-4779-a537-31369e7c9e41
14,3b45448f-d594-48fb-bd6f-9b8ac7f54bdd
14,3fadd9a5-4074-43ed-a3f4-cbb2a8e2021c
14,3fe81f19-afb5-4d3c-a5e2-af15788de95b
14,4418d846-df8d-44b6-96ff-b9879232ea94
14,45567f6c-c0ff-4617-b6e5-b5f9af044935
14,48167073-7dc4-4544-bb10-8980f638fe26
14,4a2feaa3-61e7-45af-afae-7c17e17e44e2
14,4d03d7a1-9b84-457d-852b-3a4e8279fd7a
14,5166c44a-5a26-47ce-8092-54adbe871b51
14,52e5ade1-c6fa-4f3e-8fea-1f7b0956b7c7
14,53a74c63-5011-4d92-a9dd-116e2fc60e30
14,55aefd21-c0c4-4fbc-aecd-496c9c41c014
14,5695bc34-0c9d-4581-9e59-b6cb1afd264a
14,57ea71d3-01bc-4802-9cd3-bfd0265dd1b4
14,58460436-b313-45d0-8738-2c97b76fa6db
14,5e226eb3-c8b1-48c3-a9bf-b068dfa522a7
14,5fe18653-e933-43a9-8abb-74eae20d32b8
14,616a1ac1-4034-4d2d-8cc6-04afdf6c23e5
14,6309bed9-e70a-4073-acbb-a9cc1eab617e
14,642a4e7e-a7c0-4565-8119-ecdb29011537
14,65f31dc0-9568-440a-8fda-5cd1cd812073
14,6699f2f8-1aae-4694-9865-afa4ddc519d4
14,68a519c6-4c4d-42d8-af9f-441510a0f4a7
14,6bd7e1eb-83e7-4a6c-8c0b-e3a59be60857
14,6bf628e0-bb20-4b69-8b8d-cf57b8c8dd47
14,6da468b1-e5ad-4b11-a5ed-59f0fb8378ec
14,6dce5770-654e-4364-87bc-956996d506a3
14,6e929a14-6550-48a9-8012-7c6796c2100f
14,75196b36-2a61-457e-8670-b3102c85e214
14,7a24f400-f536-4158-b708-cabb2b507de1
14,7eb714d6-c69e-4bc6-bb55-3f370ba66381
14,82d8f572-8d63-469c-8ef3-b72661699788
14,8e0c28dc-7e16-46f4-9f2e-aedab4baf3c3
14,961d2c81-b3b9-4172-b8e7-846edad40670
14,97206303-b84f-4b1b-b776-beea897fb8e6
14,98d0e940-2288-4012-ab19-8fe144ba6ec5
14,98e04553-6dce-41ef-bff7-51ac13c338f4
14,9a3b4021-bc91-4942-9a38-d56d20b428c8
14,a0248308-8952-41ec-acfd-658e9f28c1ae
14,a271e8da-89a8-49bb-929f-7c15a937675c
14,a5841c8e-fc43-4c1c-b357-439070ae5141
14,a670384f-62be-4e5c-8b2e-3d1c6d28859b
14,b22256c0-4a57-41ea-a72d-3ac1bde4fb2d
14,b4ef9671-74e5-4a40-b481-66886243b54a
14,b9626e02-ad84-4b7c-b24c-63ecf18eb3f8
14,bb49619f-174c-40d4-97e9-2c66e79f31e5
14,bb7d9704-6e8c-4333-b28d-4bffd6c6d96e
14,be77ce78-4b69-41ea-a48b-1d29e044c19a
14,c113cd9f-2e8f-4cea-8cd3-e25939c9bb62
14,c1d1d116-3bcf-4077-8346-1cb85c90e4eb
14,c28e1215-9919-44b2-96ab-82659e29b630
14,c860103e-a7e4-4af3-95ce-c32ef859ee6f
14,c9a9057d-3ca8-4652-9820-257df4238c01
14,cda49b0c-940d-4dad-8fe6-6e28b5786372
14,ce2a03e9-a2ef-4668-b806-19d322675e5b
14,cebaa644-378b-46d4-ab0d-9834d7b10884
14,cfe81d07-b9df-43cd-96bd-1f9260573139
14,d0c37894-8275-4b1c-aee7-f8a6ba267704
14,d1b99761-8a80-4c11-b277-5559257dbb7c
14,d3e1dda1-ced9-4114-8461-8955145acbc1
14,d4d68759-1e5e-4b95-b914-c8c13eb08f78
14,d6170bec-60e6-41fc-8dd1-21cf9d70a4a8
14,d906e733-580c-4a8b-bda5-6e5d69f04d53
14,e695e508-8566-4e65-a43a-284e9de952b3
14,eabd7bfe-9f60-437d-8715-ab584efe1ed6
14,eb3696d0-c0b2-4b62-acb1-172ce2795c76
14,eb71e629-b6ee-4d97-9d73-a3a8de93602c
14,ebcec639-a5fd-4a8d-b6c9-63a9442d09d9
14,efff2822-1037-4e35-a4a7-75568fcca6ae
14,f3770cb1-04c4-444b-ab34-bf69950a7027
